"record_name, n_leads, sig_len, ftm, skew, byte_offset, adc_gain, baseline, units, adc_res, adc_zero, init_value, checksum, block_size"
"A08139, 1 9000, ['16'], [None], [24], [1000.0], [0], ['mV'], [16], [0], [-22], [0], [0]"
